Number,Type,Name,Registration Point,Filename
2,text,coinLevel [ easy ],"(0, 0)",
3,text,training_warps [ easy ],"(0, 0)",
4,text,training_bridge [ easy ],"(0, 0)",
5,text,winding_road [ easy ],"(0, 0)",
6,text,lava_time [ medium ],"(0, 0)",
15,text,warp 6 [ medium ],"(0, 0)",
16,text,multi_warps [ medium ],"(0, 0)",
17,text,confusing_warps [ medium ],"(0, 0)",
22,text,The N [ easy ],"(0, 0)",
23,text,greed_floor_warps [ easy ],"(0, 0)",
24,text,cover_all_tiles [ medium ] [floor],"(0, 0)",
25,text,mostly floor_tiles [ medium ],"(0, 0)",
26,text,u_turn [ medium ],"(0, 0)",
36,text,lock_down [ medium ],"(0, 0)",
37,text,two_walls [ easy ],"(0, 0)",
38,text,trick_wall [ easy ],"(0, 0)",
39,text,walled_exit [ medium ],"(0, 0)",
40,text,wall and warp [ medium ],"(0, 0)",
41,text,1-2-3 walls [ medium ],"(0, 0)",
42,text,four_walls [ hard ],"(0, 0)",
50,text,falling triangle [ medium ],"(0, 0)",
51,text,training_deckswabber [ medium ],"(0, 0)",
52,text,checker_drops [ medium ],"(0, 0)",
53,text,falling blocks  [ medium],"(0, 0)",